1	QLever		    143	      	Count= 199 	200		
2	QLever		     11	      	Count= 9 	200		
3	QLever		   4041	      	Count= 14763 	200		
4	QLever		     37	      	Count= 50 	200		
5	QLever		    714	      	Count= 32963 	200		
6	QLever		     38	      	Result=11463618 	200		
7	QLever		    167	      	Count= 516 	200		
8	QLever		     50	      	Count= 527 	200		
9	QLever		   3905	      	Count= 21253 	200		
10	QLever		   2204	      	Count= 35648 	200		
11	QLever		    182	      	Count= 200 	200		
12	QLever		    450	      	Count= 200 	200		
13	QLever		   1424	      	Count= 10 	200		
14	QLever		     28	      	Count= 31 	200		
15	QLever		  39242	      	Count= 9026664 	200		
16	QLever		     69	      	Count= 352 	200		
17	QLever		    106	      	Count= 222 	200		
18	QLever		      4	      	Count= 10 	200		
19	QLever		     16	      	Count= 3 	200		
20	QLever		     12	      	Result=Q297853 	200		
21	QLever		     77	      	Count= 972 	200		
22	QLever		      2	      	Count= 62 	200		
23	QLever		      4	      	Count= 18 	200		
24	QLever		    396	      	Count= 128 	200		
25	QLever		   1543	      	Count= 12224 	200		
26	QLever		    853	      	Count= 24 	200		
27	QLever		   1331	      	Count= 14571 	200		
28	QLever		     74	      	Count= 198 	200		
29	QLever		    721	      	Count= 1000 	200		
30	QLever		     27	      	Count= 3 	200		
31	QLever		    382	      	Count= 285 	200		
32	QLever		    213	      	Count= 0 	200		
33	QLever		   8851	      	Count= 300 	200		
34	QLever		   6896	      	Count= 40882 	200		
35	QLever		   2605	      	Count= 100 	200		
36	QLever		    415	      	Count= 1354 	200		
37	QLever		     65	      	Count= 98 	200		
38	QLever		    525	      	Count= 2085 	200		
39	QLever		     46	      	Count= 0 	200		
40	QLever		     37	      	Count= 51 	200		
41	QLever		    570	      	Count= 100 	200		
42	QLever		      8	      	Count= 0 	200		
43	QLever		    227	      	Count= 1027 	200		
44	QLever		    882	      	Count= 456 	200		
45	QLever		   4049	      	Count= 481 	200		
46	QLever		     30	      	Count= 61 	200		
47	QLever		    131	      	Count= 3140 	200		
48	QLever		   7822	      	Count= 3097 	200		
49	QLever		     46	      	Count= 205 	200		
50	QLever		     19	      	Count= 0 	200		
51	QLever		   1596	      	Count= 49108 	200		
52	QLever		   3166	      	Count= 220544 	200		
53	QLever		   1747	      	Count= 50 	200		
54	QLever		      3	      	Count= 10 	200		
55	QLever		      6	      	Count= 61 	200		
56	QLever		    438	      	Count= 21613 	200		
57	QLever		 169507	      	Count= 10000000 	200		
58	QLever		     87	      	Count= 194 	200		
59	QLever		   1104	      	Count= 297 	200		
60	QLever		    701	      	Count= 27 	200		
61	QLever		     37	      	Count= 100 	200		
62	QLever		      7	      	Count= 186 	200		
63	QLever		     45	      	Count= 240 	200		
64	QLever		    288	      	Count= 27141 	200		
65	QLever		   1237	      	Count= 392969 	200		
66	QLever		     43	      	Count= 100 	200		
67	QLever		   1052	      	Count= 89809 	200		
68	QLever		    542	      	Count= 100 	200		
69	QLever		     27	      	Count= 123 	200		
70	QLever		   2401	      	Count= 14 	200		
71	QLever		     15	      	Count= 12 	200		
72	QLever		     13	      	Count= 55 	200		
73	QLever		      8	      	Count= 43 	200		
74	QLever		     11	      	Count= 66 	200		
75	QLever		     39	      	Count= 100 	200		
76	QLever		     10	      	Count= 11 	200		
77	QLever		   1308	      	Count= 1835 	200		
78	QLever		    396	      	Count= 50 	200		
79	QLever		    273	      	Count= 2799 	200		
80	QLever		    117	      	Count= 89 	200		
81	QLever		    137	      	Count= 10 	200		
82	QLever		    362	      	Count= 85 	200		
83	QLever		    243	      	Count= 47 	200		
84	QLever		     12	      	Count= 2487 	200		
85	QLever		      7	      	Count= 2487 	200		
86	QLever		    514	      	Count= 63 	200		
87	QLever		     21	      	Count= 29 	200		
88	QLever		     11	      	Count= 48 	200		
89	QLever		   4343	      	Count= 93894 	200		
90	QLever		      3	      	Count= 45 	200		
91	QLever		    913	      	Count= 39347 	200		
92	QLever		    126	      	Count= 342 	200		
93	QLever		     30	      	Count= 125 	200		
94	QLever		    514	      	Count= 16 	200		
95	QLever		     62	      	Count= 50 	200		
96	QLever		   4032	      	Count= 168 	200		
97	QLever		    450	      	Count= 42556 	200		
98	QLever		    608	      	Count= 3146 	200		
99	QLever		    286	      	Count= 14822 	200		
100	QLever		    114	      	Count= 2 	200		
101	QLever		    395	      	Count= 10 	200		
102	QLever		     24	      	Count= 12 	200		
103	QLever		     63	      	Count= 3105 	200		
104	QLever		    695	      	Count= 100 	200		
105	QLever		     78	      	Count= 10 	200		
106	QLever		      8	      	Count= 55 	200		
107	QLever		    446	      	Count= 910 	200		
108	QLever		     12	      	Count= 2 	200		
109	QLever		      4	      	Count= 2 	200		
110	QLever		     22	      	Count= 12 	200		
111	QLever		     33	      	Count= 0 	200		
112	QLever		     18	      	Count= 2 	200		
113	QLever		    344	      	Count= 40275 	200		
114	QLever		     21	      	Count= 218 	200		
115	QLever		    103	      	Count= 100 	200		
116	QLever		     82	      	Count= 13137 	200		
117	QLever		     58	      	Count= 173 	200		
118	QLever		      6	      	Count= 2 	200		
119	QLever		     35	      	Count= 725 	200		
120	QLever		    285	      	Count= 99 	200		
121	QLever		    120	      	Count= 11119 	200		
122	QLever		     23	      	Count= 1237 	200		
123	QLever		    453	      	Count= 10853 	200		
124	QLever		     17	      	Count= 1249 	200		
125	QLever		      5	      	Result=4848 	200		
126	QLever		   1244	      	Count= 0 	200		
127	QLever		     75	      	Count= 55 	200		
128	QLever		     34	      	Count= 9 	200		
129	QLever		     29	      	Count= 11 	200		
130	QLever		    536	      	Count= 1351 	200		
131	QLever		     25	      	Count= 6 	200		
132	QLever		    274	      	Count= 25079 	200		
133	QLever		 154675	      	None 	500	ERROR: Tried to allocate 13.1 GB, but only 9.4 GB were available. Clear the cache or allow more memory for QLever during startup	
134	QLever		     23	      	Count= 718 	200		
135	QLever		     23	      	Count= 0 	200		
136	QLever		   2191	      	Count= 0 	200		
137	QLever		    256	      	Count= 7480 	200		
138	QLever		    398	      	Count= 4 	200		
139	QLever		    124	      	Count= 0 	200		
140	QLever		     58	      	Count= 113 	200		
141	QLever		     80	      	Count= 4738 	200		
142	QLever		    407	      	Count= 11502 	200		
143	QLever		    334	      	Count= 2454 	200		
144	QLever		  11117	      	Count= 10000000 	200		
145	QLever		     56	      	Count= 7 	200		
146	QLever		      9	      	Count= 2 	200		
147	QLever		    156	      	Count= 14585 	200		
148	QLever		     30	      	Count= 122 	200		
149	QLever		    496	      	Count= 10 	200		
150	QLever		    663	      	Count= 100 	200		
151	QLever		     68	      	Count= 2 	200		
152	QLever		      8	      	Count= 2 	200		
153	QLever		    469	      	Count= 646 	200		
154	QLever		     80	      	Count= 1249 	200		
155	QLever		     67	      	Count= 25 	200		
156	QLever		     55	      	Count= 83 	200		
157	QLever		     27	      	Count= 118 	200		
158	QLever		      9	      	Result=8B0000 	200		
159	QLever		 277069	      	Count= 0 	200		
160	QLever		   2947	      	Count= 942057 	200		
161	QLever		    373	      	Count= 5842 	200		
162	QLever		     75	      	Count= 2841 	200		
163	QLever		     53	      	Count= 212 	200		
164	QLever		     75	      	Result=Q91195263 	200		
165	QLever		    217	      	Count= 0 	200		
166	QLever		 307272	      	None 	500	ERROR: Tried to allocate 160.1 GB, but only 141.5 GB were available. Clear the cache or allow more memory for QLever during startup	
167	QLever		     53	      	Count= 20 	200		
168	QLever		    365	      	Count= 65 	200		
169	QLever		     27	      	Count= 88 	200		
170	QLever		    141	      	Count= 777 	200		
171	QLever		     66	      	Count= 421 	200		
172	QLever		    283	      	Count= 10 	200		
173	QLever		    221	      	Count= 2982 	200		
174	QLever		  10261	      	Count= 3212 	200		
175	QLever		    527	      	Count= 50254 	200		
176	QLever		     14	      	Count= 5 	200		
177	QLever		   2201	      	Count= 3393 	200		
178	QLever		     15	      	Count= 4 	200		
179	QLever		  10383	      	Count= 194385 	200		
180	QLever		  43739	      	None 	500	ERROR: Tried to allocate 25.9 GB, but only 24.2 GB were available. Clear the cache or allow more memory for QLever during startup	
181	QLever		    374	      	Count= 10 	200		
182	QLever		  17867	      	Count= 23177695 	200		
