1	QLever		    285	      	Count= 2 	200		chemical_biological-processes Q100146813
2	QLever		      5	      	Result=Q100156056 	200		chemical_biological-processes Q100146817
3	QLever		      6	      	Count= 3 	200		chemical_biological-processes Q100146821
4	QLever		      4	      	Count= 2 	200		chemical_biological-processes Q100146822
5	QLever		      4	      	Count= 2 	200		chemical_biological-processes Q100146823
6	QLever		     70	      	Count= 0 	200		chemical_found-in-matrix-np Q100146813
7	QLever		     20	      	Count= 0 	200		chemical_found-in-matrix-np Q100146817
8	QLever		     17	      	Count= 0 	200		chemical_found-in-matrix-np Q100146821
9	QLever		     18	      	Count= 0 	200		chemical_found-in-matrix-np Q100146822
10	QLever		     16	      	Count= 0 	200		chemical_found-in-matrix-np Q100146823
11	QLever		 225604	      	Result=Q15978631 	200		chemical_found-in-taxon Q100146813
12	QLever		 218229	      	Result=Q15978631 	200		chemical_found-in-taxon Q100146817
13	QLever		 219500	      	Result=Q15978631 	200		chemical_found-in-taxon Q100146821
14	QLever		 217963	      	Result=Q15978631 	200		chemical_found-in-taxon Q100146822
15	QLever		 218420	      	Result=Q15978631 	200		chemical_found-in-taxon Q100146823
16	QLever		     41	      	Count= 0 	200		chemical_identifiers Q100146813
17	QLever		     30	      	Count= 0 	200		chemical_identifiers Q100146817
18	QLever		     29	      	Count= 0 	200		chemical_identifiers Q100146821
19	QLever		     29	      	Count= 0 	200		chemical_identifiers Q100146822
20	QLever		     30	      	Count= 0 	200		chemical_identifiers Q100146823
21	QLever		 570368	      	None 	429	ERROR: Sort operation was canceled, because time estimate exceeded remaining time by a factor of 3 Last operation: Sort (internal order) on ?qualifier	chemical_physchem-properties Q100146813
22	QLever		 496982	      	None 	500	ERROR: Tried to allocate 16.4 GB, but only 3.9 GB were available. Clear the cache or allow more memory for QLever during startup	chemical_physchem-properties Q100146817
23	QLever		 503364	      	None 	500	ERROR: Tried to allocate 16.4 GB, but only 4.7 GB were available. Clear the cache or allow more memory for QLever during startup	chemical_physchem-properties Q100146821
24	QLever		 504049	      	None 	500	ERROR: Tried to allocate 16.4 GB, but only 4.7 GB were available. Clear the cache or allow more memory for QLever during startup	chemical_physchem-properties Q100146822
25	QLever		 505388	      	None 	500	ERROR: Tried to allocate 16.4 GB, but only 4.7 GB were available. Clear the cache or allow more memory for QLever during startup	chemical_physchem-properties Q100146823
26	QLever		    701	      	Result=2017 	200		chemical_publications-per-year Q100146813
27	QLever		     81	      	Count= 3 	200		chemical_publications-per-year Q100146817
28	QLever		     74	      	Count= 2 	200		chemical_publications-per-year Q100146821
29	QLever		     72	      	Result=2017 	200		chemical_publications-per-year Q100146822
30	QLever		     73	      	Result=2017 	200		chemical_publications-per-year Q100146823
31	QLever		  11897	      	Result=2021-03-23T00:00:00Z 	200		chemical_recent-literature Q100146813
32	QLever		   1994	      	Count= 4 	200		chemical_recent-literature Q100146817
33	QLever		   1848	      	Count= 2 	200		chemical_recent-literature Q100146821
34	QLever		   2319	      	Result=2021-03-23T00:00:00Z 	200		chemical_recent-literature Q100146822
35	QLever		   1782	      	Result=2021-03-23T00:00:00Z 	200		chemical_recent-literature Q100146823
36	QLever		    549	      	None 	500	ERROR: Error while executing a SERVICE request to <http://wikiba.se:80/ontology#mwapi>: SERVICE responded with HTTP status code: 301, Moved Permanently. First 100 bytes of the response: '<html>	chemical_related Q100146813
37	QLever		    346	      	None 	500	ERROR: Error while executing a SERVICE request to <http://wikiba.se:80/ontology#mwapi>: SERVICE responded with HTTP status code: 301, Moved Permanently. First 100 bytes of the response: '<html>	chemical_related Q100146817
38	QLever		    347	      	None 	500	ERROR: Error while executing a SERVICE request to <http://wikiba.se:80/ontology#mwapi>: SERVICE responded with HTTP status code: 301, Moved Permanently. First 100 bytes of the response: '<html>	chemical_related Q100146821
39	QLever		    351	      	None 	500	ERROR: Error while executing a SERVICE request to <http://wikiba.se:80/ontology#mwapi>: SERVICE responded with HTTP status code: 301, Moved Permanently. First 100 bytes of the response: '<html>	chemical_related Q100146822
40	QLever		    354	      	None 	500	ERROR: Error while executing a SERVICE request to <http://wikiba.se:80/ontology#mwapi>: SERVICE responded with HTTP status code: 301, Moved Permanently. First 100 bytes of the response: '<html>	chemical_related Q100146823
41	QLever		     23	      	Count= 0 	200		chemical_relates Q100146813
42	QLever		      4	      	Count= 0 	200		chemical_relates Q100146817
43	QLever		      3	      	Count= 0 	200		chemical_relates Q100146821
44	QLever		      3	      	Count= 0 	200		chemical_relates Q100146822
45	QLever		      3	      	Count= 0 	200		chemical_relates Q100146823
46	QLever		     11	      	Count= 0 	200		chemical_structural-identifiers Q100146813
47	QLever		      8	      	Count= 0 	200		chemical_structural-identifiers Q100146817
48	QLever		      7	      	Count= 0 	200		chemical_structural-identifiers Q100146821
49	QLever		      8	      	Count= 0 	200		chemical_structural-identifiers Q100146822
50	QLever		      8	      	Count= 0 	200		chemical_structural-identifiers Q100146823
