1	QLever		    233	      	Count= 3 	200		award_coawards Q100328361
2	QLever		    161	      	Result=2 	200		award_gender-distribution Q100328361
3	QLever		    180	      	Result=2020 	200		award_images-of-recipients Q100328361
4	QLever		    752	      	Count= 2 	200		award_list-of-recipients Q100328361
5	QLever		    479	      	Count= 15 	200		award_locations-of-recipients Q100328361
6	QLever		    427	      	Count= 17 	200		award_recent-publications-by-recipients Q100328361
7	QLever		    213	      	Count= 14 	200		award_topics-of-works-by-recipients Q100328361
8	QLever		    152	      	Count= 3 	200		award_coawards Q100328630
9	QLever		    156	      	Result=2 	200		award_gender-distribution Q100328630
10	QLever		    170	      	Result=2008 	200		award_images-of-recipients Q100328630
11	QLever		    698	      	Count= 2 	200		award_list-of-recipients Q100328630
12	QLever		    434	      	Count= 15 	200		award_locations-of-recipients Q100328630
13	QLever		    360	      	Count= 17 	200		award_recent-publications-by-recipients Q100328630
14	QLever		    201	      	Count= 14 	200		award_topics-of-works-by-recipients Q100328630
15	QLever		    175	      	Count= 22 	200		award_coawards Q1003293
16	QLever		    153	      	Count= 2 	200		award_gender-distribution Q1003293
17	QLever		    311	      	Count= 6 	200		award_images-of-recipients Q1003293
18	QLever		 362990	      	Count= 10000 	200		award_list-of-recipients Q1003293
19	QLever		    538	      	Count= 77 	200		award_locations-of-recipients Q1003293
20	QLever		    185	      	Count= 5 	200		award_recent-publications-by-recipients Q1003293
21	QLever		    198	      	Count= 3 	200		award_topics-of-works-by-recipients Q1003293
22	QLever		    236	      	Count= 78 	200		award_coawards Q1004305
23	QLever		    153	      	Count= 2 	200		award_gender-distribution Q1004305
24	QLever		    342	      	Count= 22 	200		award_images-of-recipients Q1004305
25	QLever		 201018	      	Count= 10000 	200		award_list-of-recipients Q1004305
26	QLever		    629	      	Count= 273 	200		award_locations-of-recipients Q1004305
27	QLever		    491	      	Count= 500 	200		award_recent-publications-by-recipients Q1004305
28	QLever		    248	      	Count= 50 	200		award_topics-of-works-by-recipients Q1004305
29	QLever		     60	      	Result=1 	200		award_coawards Q101001039
30	QLever		    140	      	Count= 2 	200		award_gender-distribution Q101001039
31	QLever		    115	      	Count= 0 	200		award_images-of-recipients Q101001039
32	QLever		  89671	      	Count= 10000 	200		award_list-of-recipients Q101001039
33	QLever		    363	      	Count= 9 	200		award_locations-of-recipients Q101001039
34	QLever		     78	      	Count= 0 	200		award_recent-publications-by-recipients Q101001039
35	QLever		     66	      	Count= 0 	200		award_topics-of-works-by-recipients Q101001039
